element_number;x[m];y[m];t[mm]
6032.0;9.65;6.85;67.4201322132
6033.0;9.65;6.75;66.9626079581
6034.0;9.65;6.65;66.5058887227
6035.0;9.65;6.55;66.046302204
6036.0;9.65;6.45;65.5795589991
6037.0;9.65;6.35;65.1111140068
6038.0;9.65;6.25;64.5781477273
6039.0;9.65;6.15;64.037891105
6040.0;9.65;6.05;63.4786171623
6041.0;9.75;7.95;71.0353923822
6042.0;9.75;7.85;70.9731879077
6043.0;9.75;7.75;70.9951211916
6044.0;9.75;7.65;70.6029916
6045.0;9.75;7.55;69.9432030105
6046.0;9.75;7.45;69.3983466927
6047.0;9.75;7.35;69.0402141499
6048.0;9.75;7.25;68.6902879309
6049.0;9.75;7.15;68.2530115277
6050.0;9.75;7.05;67.7787084494
6051.0;9.75;6.95;67.3211392361
6052.0;9.75;6.85;66.8765612698
6053.0;9.75;6.75;66.4258228643
6054.0;9.75;6.65;65.9675542035
6055.0;9.75;6.55;65.5094094646
6056.0;9.75;6.45;65.0497344359
6057.0;9.75;6.35;64.5781477645
6058.0;9.75;6.25;64.0910565533
6059.0;9.75;6.15;63.5364172594
6060.0;9.75;6.05;63.0033577211
6061.0;9.85;7.95;70.9050878266
6062.0;9.85;7.85;70.6075921604
6063.0;9.85;7.75;70.3287640762
6064.0;9.85;7.65;69.9305156224
6065.0;9.85;7.55;69.4235033487
6066.0;9.85;7.45;68.9357852406
6067.0;9.85;7.35;68.530264729
6068.0;9.85;7.25;68.1429195278
6069.0;9.85;7.15;67.7092442512
6070.0;9.85;7.05;67.244107191
6071.0;9.85;6.95;66.7874271262
6072.0;9.85;6.85;66.3431505835
6073.0;9.85;6.75;65.8921556292
6074.0;9.85;6.65;65.4306693094
6075.0;9.85;6.55;64.9714742271
6076.0;9.85;6.45;64.5143125887
6077.0;9.85;6.35;64.0378911437
6078.0;9.85;6.25;63.5364172864
6079.0;9.85;6.15;63.0500017404
6080.0;9.85;6.05;62.5721148778
6081.0;9.95;7.95;70.6475841416
6082.0;9.95;7.85;70.1493008446
6083.0;9.95;7.75;69.6814252969
6084.0;9.95;7.65;69.2838798708
6085.0;9.95;7.55;68.8917411792
6086.0;9.95;7.45;68.4646769907
6087.0;9.95;7.35;68.0288618621
6088.0;9.95;7.25;67.5990790213
6089.0;9.95;7.15;67.1598892253
6090.0;9.95;7.05;66.7073023125
6091.0;9.95;6.95;66.2551911669
6092.0;9.95;6.85;65.8092762099
6093.0;9.95;6.75;65.3609015085
6094.0;9.95;6.65;64.9022271241
6095.0;9.95;6.55;64.4342500147
6096.0;9.95;6.45;63.9596788321
6097.0;9.95;6.35;63.4786173217
6098.0;9.95;6.25;63.0033578506
6099.0;9.95;6.15;62.5721150101
6100.0;9.95;6.05;62.2259896406
6101.0;8.2;5.8;68.6265106031
6102.0;8.2;5.4;66.511216512
6103.0;8.2;5.0;64.39432209
6104.0;8.2;4.6;62.2637678535
6105.0;8.2;4.2;60.5839399358
6106.0;8.6;5.8;66.9166634566
6107.0;8.6;5.4;64.7905615809
6108.0;8.6;5.0;62.6374697203
6109.0;8.6;4.6;60.9155820166
6110.0;8.6;4.2;60.479972888
6111.0;9.0;5.8;65.1523469854
6112.0;9.0;5.4;62.9955326697
6113.0;9.0;5.0;61.2635281757
6114.0;9.0;4.6;60.8067503758
6115.0;9.0;4.2;60.8299998405
6116.0;9.4;5.8;63.3024685943
6117.0;9.4;5.4;61.5765384713
6118.0;9.4;5.0;61.1240987794
6119.0;9.4;4.6;61.1376403607
6120.0;9.4;4.2;61.1358587355
6121.0;9.8;5.8;61.828281235
6122.0;9.8;5.4;61.3864095318
6123.0;9.8;5.0;61.4077783606
6124.0;9.8;4.6;61.4046734279
6125.0;9.8;4.2;61.4010318132
6126.0;10.2;7.8;68.6265117431
6127.0;10.2;7.4;66.9166641091
6128.0;10.2;7.0;65.1523468195
6129.0;10.2;6.6;63.3024685446
6130.0;10.2;6.2;61.8282805269
6131.0;10.2;5.8;61.5999112115
6132.0;10.2;5.4;61.6264974605
6133.0;10.2;5.0;61.6295418781
6134.0;10.2;4.6;61.6271940003
6135.0;10.2;4.2;61.6251444498
6136.0;10.6;7.8;66.5112150729
6137.0;10.6;7.4;64.7905617806
6138.0;10.6;7.0;62.9955321845
6139.0;10.6;6.6;61.576537111
6140.0;10.6;6.2;61.3864099838
6141.0;10.6;5.8;61.6264961284
6142.0;10.6;5.4;61.8095662802
6143.0;10.6;5.0;61.8090812196
6144.0;10.6;4.6;61.8078170771
6145.0;10.6;4.2;61.8060450981
6146.0;11.0;7.8;64.3943200932
6147.0;11.0;7.4;62.6374693111
6148.0;11.0;7.0;61.2635279961
6149.0;11.0;6.6;61.1240979102
6150.0;11.0;6.2;61.4077773168
6151.0;11.0;5.8;61.6295420936
6152.0;11.0;5.4;61.8090829466
6153.0;11.0;5.0;61.9451845985
6154.0;11.0;4.6;61.9438941533
6155.0;11.0;4.2;61.9428368215
6156.0;11.4;7.8;62.2637673439
6157.0;11.4;7.4;60.91558359
6158.0;11.4;7.0;60.8067507388
6159.0;11.4;6.6;61.1376411526
6160.0;11.4;6.2;61.40467501
6161.0;11.4;5.8;61.6271891652
6162.0;11.4;5.4;61.8078173237
6163.0;11.4;5.0;61.9438922378
6164.0;11.4;4.6;62.0340154993
6165.0;11.4;4.2;62.0349486947
6166.0;11.8;7.8;60.5839386809
6167.0;11.8;7.4;60.4799770626
6168.0;11.8;7.0;60.8299995019
6169.0;11.8;6.6;61.1358549696
6170.0;11.8;6.2;61.401030523
6171.0;11.8;5.8;61.6251459533
6172.0;11.8;5.4;61.8060312273
6173.0;11.8;5.0;61.9428343091
6174.0;11.8;4.6;62.0349506539
6175.0;11.8;4.2;62.0826485678
6176.0;8.05;8.05;315.624725266
6177.0;8.05;8.15;313.021278942
6178.0;8.05;8.25;302.589037518
6179.0;8.05;8.35;285.475095663
6180.0;8.05;8.45;263.397902351
6181.0;8.05;8.55;238.519112431
6182.0;8.05;8.65;213.098785771
6183.0;8.05;8.75;188.714702723
6184.0;8.05;8.85;166.068256242
6185.0;8.05;8.95;145.472761631
6186.0;8.05;9.05;127.136613107
6187.0;8.05;9.15;111.085324761
6188.0;8.05;9.25;97.3425911954
6189.0;8.05;9.35;86.3061354859
6190.0;8.05;9.45;78.4873385997
6191.0;8.05;9.55;73.8518970474
6192.0;8.05;9.65;71.6957682138
6193.0;8.05;9.75;71.0353919777
6194.0;8.05;9.85;70.9050879165
6195.0;8.05;9.95;70.6475837875
6196.0;8.15;8.05;313.021278771
6197.0;8.15;8.15;303.396950354
6198.0;8.15;8.25;286.585054965
6199.0;8.15;8.35;264.117858341
6200.0;8.15;8.45;238.789881585
6201.0;8.15;8.55;213.200828579
6202.0;8.15;8.65;188.778199411
6203.0;8.15;8.75;166.221972132
6204.0;8.15;8.85;145.80718861
6205.0;8.15;8.95;127.425739323
6206.0;8.15;9.05;111.067413484
6207.0;8.15;9.15;97.1853594616
6208.0;8.15;9.25;86.3229534656
6209.0;8.15;9.35;78.685028014
6210.0;8.15;9.45;74.1100040971
6211.0;8.15;9.55;71.9970628771
6212.0;8.15;9.65;71.2872492648
6213.0;8.15;9.75;70.9731883664
6214.0;8.15;9.85;70.6075916954
6215.0;8.15;9.95;70.1493009132
6216.0;8.25;8.05;302.589037608
6217.0;8.25;8.15;286.585055121
6218.0;8.25;8.25;265.01315182
6219.0;8.25;8.35;239.449884866
6220.0;8.25;8.45;213.035757813
6221.0;8.25;8.55;188.219771162
6222.0;8.25;8.65;165.696916179
6223.0;8.25;8.75;145.394342493
6224.0;8.25;8.85;127.265192595
6225.0;8.25;8.95;111.180500868
6226.0;8.25;9.05;97.2204275808
6227.0;8.25;9.15;86.0770949696
6228.0;8.25;9.25;78.3788540905
6229.0;8.25;9.35;73.925373594
6230.0;8.25;9.45;71.9225760796
6231.0;8.25;9.55;71.4139354375
6232.0;8.25;9.65;71.3550796947
6233.0;8.25;9.75;70.9951214682
6234.0;8.25;9.85;70.3287640388
6235.0;8.25;9.95;69.6814262961
6236.0;8.35;8.05;285.475096311
6237.0;8.35;8.15;264.117858312
6238.0;8.35;8.25;239.449884198
6239.0;8.35;8.35;213.719394743
6240.0;8.35;8.45;188.546897959
6241.0;8.35;8.55;165.64508437
6242.0;8.35;8.65;145.31875031
6243.0;8.35;8.75;127.153541547
6244.0;8.35;8.85;111.015385889
6245.0;8.35;8.95;97.2380188016
6246.0;8.35;9.05;86.2679099991
6247.0;8.35;9.15;78.4888300586
6248.0;8.35;9.25;73.9432017556
6249.0;8.35;9.35;71.9629455967
6250.0;8.35;9.45;71.4039746992
6251.0;8.35;9.55;71.2920829176
6252.0;8.35;9.65;71.089417744
6253.0;8.35;9.75;70.6029914102
6254.0;8.35;9.85;69.9305158684
6255.0;8.35;9.95;69.2838790261
6256.0;8.45;8.05;263.397901993
6257.0;8.45;8.15;238.789880841
6258.0;8.45;8.25;213.035758306
6259.0;8.45;8.35;188.54689827
6260.0;8.45;8.45;166.149088578
6261.0;8.45;8.55;145.70265624
6262.0;8.45;8.65;127.534961098
6263.0;8.45;8.75;111.396341381
6264.0;8.45;8.85;97.3946465452
6265.0;8.45;8.95;86.3016762389
6266.0;8.45;9.05;78.6486987455
6267.0;8.45;9.15;74.1734741817
6268.0;8.45;9.25;72.1673050197
6269.0;8.45;9.35;71.6588008409
6270.0;8.45;9.45;71.5413804801
6271.0;8.45;9.55;71.1383611612
6272.0;8.45;9.65;70.5179015806
6273.0;8.45;9.75;69.9432025902
6274.0;8.45;9.85;69.4235031591
6275.0;8.45;9.95;68.8917408983
6276.0;8.55;8.05;238.51911239
6277.0;8.55;8.15;213.200829009
6278.0;8.55;8.25;188.219770906
6279.0;8.55;8.35;165.64508454
6280.0;8.55;8.45;145.7026562
6281.0;8.55;8.55;127.819989529
6282.0;8.55;8.65;111.634132957
6283.0;8.55;8.75;97.743511523
6284.0;8.55;8.85;86.6211188652
6285.0;8.55;8.95;78.8001991326
6286.0;8.55;9.05;74.3122633179
6287.0;8.55;9.15;72.3452008769
6288.0;8.55;9.25;71.7641969572
6289.0;8.55;9.35;71.651129807
6290.0;8.55;9.45;71.3881582009
6291.0;8.55;9.55;70.7571873853
6292.0;8.55;9.65;69.998880723
6293.0;8.55;9.75;69.3983464983
6294.0;8.55;9.85;68.9357851014
6295.0;8.55;9.95;68.4646771212
6296.0;8.65;8.05;213.098784939
6297.0;8.65;8.15;188.778199192
6298.0;8.65;8.25;165.696915744
6299.0;8.65;8.35;145.318750539
6300.0;8.65;8.45;127.534961409
6301.0;8.65;8.55;111.634133238
6302.0;8.65;8.65;97.7463384248
6303.0;8.65;8.75;86.6037313982
6304.0;8.65;8.85;78.9168528001
6305.0;8.65;8.95;74.4353364348
6306.0;8.65;9.05;72.4634069634
6307.0;8.65;9.15;71.93558645
6308.0;8.65;9.25;71.7453434382
6309.0;8.65;9.35;71.3529072897
6310.0;8.65;9.45;70.7918494899
6311.0;8.65;9.55;70.1956139098
6312.0;8.65;9.65;69.6001657533
6313.0;8.65;9.75;69.0402140076
6314.0;8.65;9.85;68.530264735
6315.0;8.65;9.95;68.0288615947
6316.0;8.75;8.05;188.714702419
6317.0;8.75;8.15;166.221972346
6318.0;8.75;8.25;145.394342468
6319.0;8.75;8.35;127.153541383
6320.0;8.75;8.45;111.396341303
6321.0;8.75;8.55;97.7435117568
6322.0;8.75;8.65;86.6037310865
6323.0;8.75;8.75;78.8328883731
6324.0;8.75;8.85;74.3988833341
6325.0;8.75;8.95;72.4906719092
6326.0;8.75;9.05;71.9562820014
6327.0;8.75;9.15;71.8559472882
6328.0;8.75;9.25;71.5320131912
6329.0;8.75;9.35;70.8648047924
6330.0;8.75;9.45;70.1694425006
6331.0;8.75;9.55;69.6518250777
6332.0;8.75;9.65;69.199577481
6333.0;8.75;9.75;68.6902877068
6334.0;8.75;9.85;68.1429193404
6335.0;8.75;9.95;67.5990793241
6336.0;8.85;8.05;166.06825627
6337.0;8.85;8.15;145.80718904
6338.0;8.85;8.25;127.265192635
6339.0;8.85;8.35;111.015385167
6340.0;8.85;8.45;97.3946463857
6341.0;8.85;8.55;86.6211188774
6342.0;8.85;8.65;78.9168527331
6343.0;8.85;8.75;74.3988834187
6344.0;8.85;8.85;72.550532724
6345.0;8.85;8.95;72.066551383
6346.0;8.85;9.05;71.8888776124
6347.0;8.85;9.15;71.5347926773
6348.0;8.85;9.25;70.993453696
6349.0;8.85;9.35;70.360710368
6350.0;8.85;9.45;69.7514863668
6351.0;8.85;9.55;69.2331852742
6352.0;8.85;9.65;68.7586985137
6353.0;8.85;9.75;68.2530115708
6354.0;8.85;9.85;67.709244067
6355.0;8.85;9.95;67.1598892328
6356.0;8.95;8.05;145.472761073
6357.0;8.95;8.15;127.42573912
6358.0;8.95;8.25;111.180501095
6359.0;8.95;8.35;97.2380188587
6360.0;8.95;8.45;86.3016762878
6361.0;8.95;8.55;78.8001992586
6362.0;8.95;8.65;74.4353364213
6363.0;8.95;8.75;72.4906717126
6364.0;8.95;8.85;72.0665511738
6365.0;8.95;8.95;72.1000863378
6366.0;8.95;9.05;71.7316288174
6367.0;8.95;9.15;71.0363298266
6368.0;8.95;9.25;70.3822771147
6369.0;8.95;9.35;69.8815257653
6370.0;8.95;9.45;69.3977292551
6371.0;8.95;9.55;68.8610318176
6372.0;8.95;9.65;68.3136861901
6373.0;8.95;9.75;67.7787085784
6374.0;8.95;9.85;67.2441069231
6375.0;8.95;9.95;66.707302545
6376.0;9.05;8.05;127.136612939
6377.0;9.05;8.15;111.067412968
6378.0;9.05;8.25;97.2204272294
6379.0;9.05;8.35;86.2679100095
6380.0;9.05;8.45;78.6486986467
6381.0;9.05;8.55;74.312263356
6382.0;9.05;8.65;72.4634071203
6383.0;9.05;8.75;71.9562818572
6384.0;9.05;8.85;71.888877621
6385.0;9.05;8.95;71.7316287233
6386.0;9.05;9.05;71.2676161198
6387.0;9.05;9.15;70.5540132459
6388.0;9.05;9.25;69.9223427134
6389.0;9.05;9.35;69.4374931318
6390.0;9.05;9.45;68.9710792246
6391.0;9.05;9.55;68.4375978296
6392.0;9.05;9.65;67.8716349536
6393.0;9.05;9.75;67.3211392346
6394.0;9.05;9.85;66.7874270843
6395.0;9.05;9.95;66.2551912422
6396.0;9.15;8.05;111.085325321
6397.0;9.15;8.15;97.1853594427
6398.0;9.15;8.25;86.0770946531
6399.0;9.15;8.35;78.4888302984
6400.0;9.15;8.45;74.1734739766
6401.0;9.15;8.55;72.3452007483
6402.0;9.15;8.65;71.9355862399
6403.0;9.15;8.75;71.8559474426
6404.0;9.15;8.85;71.5347927917
6405.0;9.15;8.95;71.0363298029
6406.0;9.15;9.05;70.5540131559
6407.0;9.15;9.15;70.0936949876
6408.0;9.15;9.25;69.5505234298
6409.0;9.15;9.35;69.0181481974
6410.0;9.15;9.45;68.4987185872
6411.0;9.15;9.55;67.9673091055
6412.0;9.15;9.65;67.4201321773
6413.0;9.15;9.75;66.8765612733
6414.0;9.15;9.85;66.3431503815
6415.0;9.15;9.95;65.8092765415
6416.0;9.25;8.05;97.3425919211
6417.0;9.25;8.15;86.3229535226
6418.0;9.25;8.25;78.3788540364
6419.0;9.25;8.35;73.943201737
6420.0;9.25;8.45;72.1673047557
6421.0;9.25;8.55;71.7641967552
6422.0;9.25;8.65;71.7453434745
6423.0;9.25;8.75;71.5320132427
6424.0;9.25;8.85;70.9934536707
6425.0;9.25;8.95;70.3822770601
6426.0;9.25;9.05;69.9223427765
6427.0;9.25;9.15;69.5505234383
6428.0;9.25;9.25;69.1345854259
6429.0;9.25;9.35;68.5856778412
6430.0;9.25;9.45;68.0342644529
6431.0;9.25;9.55;67.4974667314
6432.0;9.25;9.65;66.9626079665
6433.0;9.25;9.75;66.4258226228
6434.0;9.25;9.85;65.8921552718
6435.0;9.25;9.95;65.3609015417
6436.0;9.35;8.05;86.3061356846
6437.0;9.35;8.15;78.6850283577
6438.0;9.35;8.25;73.925373571
6439.0;9.35;8.35;71.962945384
6440.0;9.35;8.45;71.6588007008
6441.0;9.35;8.55;71.6511296486
6442.0;9.35;8.65;71.352907171
6443.0;9.35;8.75;70.8648047518
6444.0;9.35;8.85;70.3607101073
6445.0;9.35;8.95;69.8815256906
6446.0;9.35;9.05;69.4374930574
6447.0;9.35;9.15;69.0181481006
6448.0;9.35;9.25;68.5856779507
6449.0;9.35;9.35;68.1261596042
6450.0;9.35;9.45;67.5802763377
6451.0;9.35;9.55;67.0412748629
6452.0;9.35;9.65;66.5058887873
6453.0;9.35;9.75;65.9675541545
6454.0;9.35;9.85;65.4306693844
6455.0;9.35;9.95;64.9022272813
6456.0;9.45;8.05;78.4873388963
6457.0;9.45;8.15;74.1100040439
6458.0;9.45;8.25;71.9225760362
6459.0;9.45;8.35;71.4039745064
6460.0;9.45;8.45;71.5413806522
6461.0;9.45;8.55;71.3881583262
6462.0;9.45;8.65;70.7918495687
6463.0;9.45;8.75;70.1694425131
6464.0;9.45;8.85;69.7514863165
6465.0;9.45;8.95;69.3977292521
6466.0;9.45;9.05;68.9710792322
6467.0;9.45;9.15;68.4987185361
6468.0;9.45;9.25;68.0342643045
6469.0;9.45;9.35;67.5802763117
6470.0;9.45;9.45;67.121931079
6471.0;9.45;9.55;66.583513318
6472.0;9.45;9.65;66.046302008
6473.0;9.45;9.75;65.5094096529
6474.0;9.45;9.85;64.9714740709
6475.0;9.45;9.95;64.4342500683
6476.0;9.55;8.05;73.8518964231
6477.0;9.55;8.15;71.9970630475
6478.0;9.55;8.25;71.4139356347
6479.0;9.55;8.35;71.2920830475
6480.0;9.55;8.45;71.1383609485
6481.0;9.55;8.55;70.7571876404
6482.0;9.55;8.65;70.1956137322
6483.0;9.55;8.75;69.6518250587
6484.0;9.55;8.85;69.2331851059
6485.0;9.55;8.95;68.8610316752
6486.0;9.55;9.05;68.4375978468
6487.0;9.55;9.15;67.9673092244
6488.0;9.55;9.25;67.4974667978
6489.0;9.55;9.35;67.0412748816
6490.0;9.55;9.45;66.5835132869
6491.0;9.55;9.55;66.1169436201
6492.0;9.55;9.65;65.5795589193
6493.0;9.55;9.75;65.0497341995
6494.0;9.55;9.85;64.5143124717
6495.0;9.55;9.95;63.9596787317
6496.0;9.65;8.05;71.695766917
6497.0;9.65;8.15;71.2872498719
6498.0;9.65;8.25;71.3550803357
6499.0;9.65;8.35;71.0894177351
6500.0;9.65;8.45;70.5179014778
6501.0;9.65;8.55;69.9988804422
6502.0;9.65;8.65;69.6001659512
6503.0;9.65;8.75;69.1995776267
6504.0;9.65;8.85;68.7586984272
6505.0;9.65;8.95;68.3136861395
6506.0;9.65;9.05;67.8716350613
6507.0;9.65;9.15;67.4201322132
6508.0;9.65;9.25;66.9626079581
6509.0;9.65;9.35;66.5058887227
6510.0;9.65;9.45;66.046302302
6511.0;9.65;9.55;65.5795589065
6512.0;9.65;9.65;65.1111140068
6513.0;9.65;9.75;64.5781477273
6514.0;9.65;9.85;64.037891105
6515.0;9.65;9.95;63.4786175705
6516.0;9.75;8.05;71.035391912
6517.0;9.75;8.15;70.9731879077
6518.0;9.75;8.25;70.9951211916
6519.0;9.75;8.35;70.6029916
6520.0;9.75;8.45;69.943202372
6521.0;9.75;8.55;69.3983467727
6522.0;9.75;8.65;69.0402141499
6523.0;9.75;8.75;68.6902879309
6524.0;9.75;8.85;68.2530115277
6525.0;9.75;8.95;67.7787085309
6526.0;9.75;9.05;67.3211393101
6527.0;9.75;9.15;66.8765612698
6528.0;9.75;9.25;66.4258228643
6529.0;9.75;9.35;65.9675542035
6530.0;9.75;9.45;65.5094095542
6531.0;9.75;9.55;65.04973412
6532.0;9.75;9.65;64.5781477645
6533.0;9.75;9.75;64.0910565533
6534.0;9.75;9.85;63.5364172594
6535.0;9.75;9.95;63.0033579441
6536.0;9.85;8.05;70.9050878061
6537.0;9.85;8.15;70.6075921604
6538.0;9.85;8.25;70.3287640762
6539.0;9.85;8.35;69.9305156224
6540.0;9.85;8.45;69.4235031917
6541.0;9.85;8.55;68.9357853681
6542.0;9.85;8.65;68.530264729
6543.0;9.85;8.75;68.1429195278
6544.0;9.85;8.85;67.7092442512
6545.0;9.85;8.95;67.244107107
6546.0;9.85;9.05;66.7874270288
6547.0;9.85;9.15;66.3431505835
6548.0;9.85;9.25;65.8921556292
6549.0;9.85;9.35;65.4306693094
6550.0;9.85;9.45;64.9714742162
6551.0;9.85;9.55;64.514312533
6552.0;9.85;9.65;64.0378911437
6553.0;9.85;9.75;63.5364172864
6554.0;9.85;9.85;63.0500017404
6555.0;9.85;9.95;62.5721148459
6556.0;9.95;8.05;70.647583634
6557.0;9.95;8.15;70.1493008446
6558.0;9.95;8.25;69.6814252969
6559.0;9.95;8.35;69.2838798708
6560.0;9.95;8.45;68.891741091
6561.0;9.95;8.55;68.4646774123
6562.0;9.95;8.65;68.0288618621
6563.0;9.95;8.75;67.5990790213
6564.0;9.95;8.85;67.1598892253
6565.0;9.95;8.95;66.707302573
6566.0;9.95;9.05;66.2551914426
6567.0;9.95;9.15;65.8092762099
6568.0;9.95;9.25;65.3609015085
6569.0;9.95;9.35;64.9022271241
6570.0;9.95;9.45;64.4342501652
6571.0;9.95;9.55;63.9596789662
6572.0;9.95;9.65;63.4786173217
6573.0;9.95;9.75;63.0033578506
6574.0;9.95;9.85;62.5721150101
6575.0;9.95;9.95;62.2259895421
6576.0;8.2;10.2;68.6265116129
6577.0;8.2;10.6;66.511216512
6578.0;8.2;11.0;64.39432209
6579.0;8.2;11.4;62.2637678535
6580.0;8.2;11.8;60.5839393841
6581.0;8.6;10.2;66.9166642651
6582.0;8.6;10.6;64.7905615809
6583.0;8.6;11.0;62.6374697203
6584.0;8.6;11.4;60.9155820166
6585.0;8.6;11.8;60.4799716872
6586.0;9.0;10.2;65.1523463614
6587.0;9.0;10.6;62.9955326697
6588.0;9.0;11.0;61.2635281757
6589.0;9.0;11.4;60.8067503758
6590.0;9.0;11.8;60.8300043572
6591.0;9.4;10.2;63.3024685715
6592.0;9.4;10.6;61.5765384713
6593.0;9.4;11.0;61.1240987794
6594.0;9.4;11.4;61.1376403607
6595.0;9.4;11.8;61.1358570351
6596.0;9.8;10.2;61.8282810149
6597.0;9.8;10.6;61.3864095318
6598.0;9.8;11.0;61.4077783606
6599.0;9.8;11.4;61.4046734279
6600.0;9.8;11.8;61.4010340525
6601.0;10.2;8.2;68.6265108872
6602.0;10.2;8.6;66.9166641091
6603.0;10.2;9.0;65.1523468195
6604.0;10.2;9.4;63.3024685446
6605.0;10.2;9.8;61.8282809023
6606.0;10.2;10.2;61.5999107215
6607.0;10.2;10.6;61.6264974605
6608.0;10.2;11.0;61.6295418781
6609.0;10.2;11.4;61.6271940003
6610.0;10.2;11.8;61.6251424975
6611.0;10.6;8.2;66.5112151022
6612.0;10.6;8.6;64.7905617806
6613.0;10.6;9.0;62.9955321845
6614.0;10.6;9.4;61.576537111
6615.0;10.6;9.8;61.3864090656
6616.0;10.6;10.2;61.6264968677
6617.0;10.6;10.6;61.8095662802
6618.0;10.6;11.0;61.8090812196
6619.0;10.6;11.4;61.8078170771
6620.0;10.6;11.8;61.8060421193
6621.0;11.0;8.2;64.3943213567
6622.0;11.0;8.6;62.6374693111
6623.0;11.0;9.0;61.2635279961
6624.0;11.0;9.4;61.1240979102
6625.0;11.0;9.8;61.4077775313
6626.0;11.0;10.2;61.6295413682
6627.0;11.0;10.6;61.8090829466
6628.0;11.0;11.0;61.9451845985
6629.0;11.0;11.4;61.9438941533
6630.0;11.0;11.8;61.9428337452
6631.0;11.4;8.2;62.263766432
6632.0;11.4;8.6;60.91558359
6633.0;11.4;9.0;60.8067507388
6634.0;11.4;9.4;61.1376411526
6635.0;11.4;9.8;61.4046730562
6636.0;11.4;10.2;61.6271912336
6637.0;11.4;10.6;61.8078173237
6638.0;11.4;11.0;61.9438922378
6639.0;11.4;11.4;62.0340154993
6640.0;11.4;11.8;62.0349473502
6641.0;11.8;8.2;60.5839448046
6642.0;11.8;8.6;60.4799770626
6643.0;11.8;9.0;60.8299995019
6644.0;11.8;9.4;61.1358549696
6645.0;11.8;9.8;61.4010342107
6646.0;11.8;10.2;61.6251446582
6647.0;11.8;10.6;61.8060312273
6648.0;11.8;11.0;61.9428343091
6649.0;11.8;11.4;62.0349506539
6650.0;11.8;11.8;62.0826474812
6651.0;7.95;7.95;315.624725298
6652.0;7.95;7.85;313.021278635
6653.0;7.95;7.75;302.589037188
6654.0;7.95;7.65;285.475095609
6655.0;7.95;7.55;263.397902555
6656.0;7.95;7.45;238.519112335
6657.0;7.95;7.35;213.098785349
6658.0;7.95;7.25;188.71470291
6659.0;7.95;7.15;166.068255517
6660.0;7.95;7.05;145.472760796
6661.0;7.95;6.95;127.136611938
6662.0;7.95;6.85;111.085324722
6663.0;7.95;6.75;97.3425913041
6664.0;7.95;6.65;86.3061356234
6665.0;7.95;6.55;78.4873392172
6666.0;7.95;6.45;73.8518962349
6667.0;7.95;6.35;71.6957671992
6668.0;7.95;6.25;71.0353922291
6669.0;7.95;6.15;70.9050878163
6670.0;7.95;6.05;70.6475835554
6671.0;7.85;7.95;313.021278707
6672.0;7.85;7.85;303.396950354
6673.0;7.85;7.75;286.585054965
6674.0;7.85;7.65;264.117858341
6675.0;7.85;7.55;238.789879919
6676.0;7.85;7.45;213.200829606
6677.0;7.85;7.35;188.778199411
6678.0;7.85;7.25;166.221972132
6679.0;7.85;7.15;145.80718861
6680.0;7.85;7.05;127.425738622
6681.0;7.85;6.95;111.06741258
6682.0;7.85;6.85;97.1853594616
6683.0;7.85;6.75;86.3229534656
6684.0;7.85;6.65;78.685028014
6685.0;7.85;6.55;74.1100035617
6686.0;7.85;6.45;71.9970621423
6687.0;7.85;6.35;71.2872492648
6688.0;7.85;6.25;70.9731883664
6689.0;7.85;6.15;70.6075916954
6690.0;7.85;6.05;70.1493004149
6691.0;7.75;7.95;302.589037647
6692.0;7.75;7.85;286.585055121
6693.0;7.75;7.75;265.01315182
6694.0;7.75;7.65;239.449884866
6695.0;7.75;7.55;213.035757879
6696.0;7.75;7.45;188.21976995
6697.0;7.75;7.35;165.696916179
6698.0;7.75;7.25;145.394342493
6699.0;7.75;7.15;127.265192595
6700.0;7.75;7.05;111.180501297
6701.0;7.75;6.95;97.220427318
6702.0;7.75;6.85;86.0770949696
6703.0;7.75;6.75;78.3788540905
6704.0;7.75;6.65;73.925373594
6705.0;7.75;6.55;71.9225753935
6706.0;7.75;6.45;71.4139353572
6707.0;7.75;6.35;71.3550796947
6708.0;7.75;6.25;70.9951214682
6709.0;7.75;6.15;70.3287640388
6710.0;7.75;6.05;69.6814256884
6711.0;7.65;7.95;285.475095786
6712.0;7.65;7.85;264.117858312
6713.0;7.65;7.75;239.449884198
6714.0;7.65;7.65;213.719394743
6715.0;7.65;7.55;188.546898363
6716.0;7.65;7.45;165.645083944
6717.0;7.65;7.35;145.31875031
6718.0;7.65;7.25;127.153541547
6719.0;7.65;7.15;111.015385889
6720.0;7.65;7.05;97.2380186027
6721.0;7.65;6.95;86.2679099835
6722.0;7.65;6.85;78.4888300586
6723.0;7.65;6.75;73.9432017556
6724.0;7.65;6.65;71.9629455967
6725.0;7.65;6.55;71.4039748247
6726.0;7.65;6.45;71.292083153
6727.0;7.65;6.35;71.089417744
6728.0;7.65;6.25;70.6029914102
6729.0;7.65;6.15;69.9305158684
6730.0;7.65;6.05;69.2838788901
6731.0;7.55;7.95;263.397902462
6732.0;7.55;7.85;238.789880202
6733.0;7.55;7.75;213.035758213
6734.0;7.55;7.65;188.546898479
6735.0;7.55;7.55;166.149089431
6736.0;7.55;7.45;145.70265583
6737.0;7.55;7.35;127.534961319
6738.0;7.55;7.25;111.396341406
6739.0;7.55;7.15;97.394646759
