element_number;x[m];y[m];t[mm]
4503.0;1.15;8.75;71.8559474681
4504.0;1.15;8.85;71.5347924114
4505.0;1.15;8.95;71.0363296663
4506.0;1.15;9.05;70.5540131128
4507.0;1.15;9.15;70.0936948464
4508.0;1.15;9.25;69.5505234482
4509.0;1.15;9.35;69.0181483171
4510.0;1.15;9.45;68.4987184628
4511.0;1.15;9.55;67.9673091999
4512.0;1.15;9.65;67.420132002
4513.0;1.15;9.75;66.8765608974
4514.0;1.15;9.85;66.3431505477
4515.0;1.15;9.95;65.8092762078
4516.0;1.25;8.05;97.342591951
4517.0;1.25;8.15;86.3229535047
4518.0;1.25;8.25;78.3788540594
4519.0;1.25;8.35;73.94320177
4520.0;1.25;8.45;72.1673048076
4521.0;1.25;8.55;71.7641967466
4522.0;1.25;8.65;71.7453434339
4523.0;1.25;8.75;71.5320131987
4524.0;1.25;8.85;70.9934536777
4525.0;1.25;8.95;70.3822770474
4526.0;1.25;9.05;69.9223427836
4527.0;1.25;9.15;69.5505234898
4528.0;1.25;9.25;69.1345854312
4529.0;1.25;9.35;68.5856778434
4530.0;1.25;9.45;68.0342644465
4531.0;1.25;9.55;67.4974667361
4532.0;1.25;9.65;66.9626079873
4533.0;1.25;9.75;66.4258226419
4534.0;1.25;9.85;65.8921553008
4535.0;1.25;9.95;65.3609016034
4536.0;1.35;8.05;86.3061352422
4537.0;1.35;8.15;78.6850282533
4538.0;1.35;8.25;73.9253739266
4539.0;1.35;8.35;71.962945767
4540.0;1.35;8.45;71.6588009495
4541.0;1.35;8.55;71.65112977
4542.0;1.35;8.65;71.3529071484
4543.0;1.35;8.75;70.8648045477
4544.0;1.35;8.85;70.3607102251
4545.0;1.35;8.95;69.881525736
4546.0;1.35;9.05;69.4374929501
4547.0;1.35;9.15;69.0181482062
4548.0;1.35;9.25;68.5856779697
4549.0;1.35;9.35;68.1261595869
4550.0;1.35;9.45;67.5802762477
4551.0;1.35;9.55;67.0412746662
4552.0;1.35;9.65;66.5058887713
4553.0;1.35;9.75;65.9675541292
4554.0;1.35;9.85;65.4306694823
4555.0;1.35;9.95;64.9022271444
4556.0;1.45;8.05;78.4873390687
4557.0;1.45;8.15;74.1100032439
4558.0;1.45;8.25;71.9225755501
4559.0;1.45;8.35;71.4039745697
4560.0;1.45;8.45;71.5413810215
4561.0;1.45;8.55;71.3881582522
4562.0;1.45;8.65;70.791849346
4563.0;1.45;8.75;70.1694425256
4564.0;1.45;8.85;69.7514863019
4565.0;1.45;8.95;69.3977292721
4566.0;1.45;9.05;68.9710792646
4567.0;1.45;9.15;68.4987185253
4568.0;1.45;9.25;68.034264286
4569.0;1.45;9.35;67.5802762653
4570.0;1.45;9.45;67.1219311653
4571.0;1.45;9.55;66.5835134919
4572.0;1.45;9.65;66.0463023086
4573.0;1.45;9.75;65.5094094793
4574.0;1.45;9.85;64.9714739821
4575.0;1.45;9.95;64.4342499771
4576.0;1.55;8.05;73.8518961993
4577.0;1.55;8.15;71.9970627751
4578.0;1.55;8.25;71.41393519
4579.0;1.55;8.35;71.2920831153
4580.0;1.55;8.45;71.1383611923
4581.0;1.55;8.55;70.7571874438
4582.0;1.55;8.65;70.195613893
4583.0;1.55;8.75;69.6518250675
4584.0;1.55;8.85;69.2331851548
4585.0;1.55;8.95;68.8610319495
4586.0;1.55;9.05;68.4375978869
4587.0;1.55;9.15;67.9673091557
4588.0;1.55;9.25;67.4974667768
4589.0;1.55;9.35;67.0412745599
4590.0;1.55;9.45;66.5835134765
4591.0;1.55;9.55;66.1169435627
4592.0;1.55;9.65;65.5795589434
4593.0;1.55;9.75;65.0497341591
4594.0;1.55;9.85;64.5143123948
4595.0;1.55;9.95;63.9596784536
4596.0;1.65;8.05;71.6957665499
4597.0;1.65;8.15;71.2872503248
4598.0;1.65;8.25;71.3550799532
4599.0;1.65;8.35;71.0894177861
4600.0;1.65;8.45;70.5179013769
4601.0;1.65;8.55;69.9988807261
4602.0;1.65;8.65;69.6001655325
4603.0;1.65;8.75;69.1995775013
4604.0;1.65;8.85;68.758698453
4605.0;1.65;8.95;68.3136861416
4606.0;1.65;9.05;67.8716349343
4607.0;1.65;9.15;67.420132054
4608.0;1.65;9.25;66.962607963
4609.0;1.65;9.35;66.505888722
4610.0;1.65;9.45;66.0463022805
4611.0;1.65;9.55;65.5795589515
4612.0;1.65;9.65;65.11111405
4613.0;1.65;9.75;64.5781479465
4614.0;1.65;9.85;64.0378910686
4615.0;1.65;9.95;63.4786173
4616.0;1.75;8.05;71.0353917535
4617.0;1.75;8.15;70.973187893
4618.0;1.75;8.25;70.995121268
4619.0;1.75;8.35;70.6029915392
4620.0;1.75;8.45;69.9432023568
4621.0;1.75;8.55;69.3983467437
4622.0;1.75;8.65;69.0402141679
4623.0;1.75;8.75;68.6902879368
4624.0;1.75;8.85;68.2530115369
4625.0;1.75;8.95;67.7787085371
4626.0;1.75;9.05;67.3211392987
4627.0;1.75;9.15;66.8765612441
4628.0;1.75;9.25;66.4258228356
4629.0;1.75;9.35;65.967554191
4630.0;1.75;9.45;65.5094095509
4631.0;1.75;9.55;65.049734126
4632.0;1.75;9.65;64.5781477947
4633.0;1.75;9.75;64.0910565599
4634.0;1.75;9.85;63.5364172185
4635.0;1.75;9.95;63.0033579096
4636.0;1.85;8.05;70.9050883043
4637.0;1.85;8.15;70.6075918881
4638.0;1.85;8.25;70.3287637256
4639.0;1.85;8.35;69.9305155655
4640.0;1.85;8.45;69.4235031736
4641.0;1.85;8.55;68.9357858053
4642.0;1.85;8.65;68.530264919
4643.0;1.85;8.75;68.1429192904
4644.0;1.85;8.85;67.7092439933
4645.0;1.85;8.95;67.2441069525
4646.0;1.85;9.05;66.7874271313
4647.0;1.85;9.15;66.3431504265
4648.0;1.85;9.25;65.8921553733
4649.0;1.85;9.35;65.4306693852
4650.0;1.85;9.45;64.9714742638
4651.0;1.85;9.55;64.51431229
4652.0;1.85;9.65;64.0378909413
4653.0;1.85;9.75;63.5364175302
4654.0;1.85;9.85;63.0500017977
4655.0;1.85;9.95;62.5721148573
4656.0;1.95;8.05;70.647583947
4657.0;1.95;8.15;70.1493004852
4658.0;1.95;8.25;69.6814255593
4659.0;1.95;8.35;69.2838790854
4660.0;1.95;8.45;68.8917408176
4661.0;1.95;8.55;68.4646772779
4662.0;1.95;8.65;68.0288619248
4663.0;1.95;8.75;67.5990789528
4664.0;1.95;8.85;67.1598891669
4665.0;1.95;8.95;66.7073027487
4666.0;1.95;9.05;66.2551913306
4667.0;1.95;9.15;65.8092764361
4668.0;1.95;9.25;65.3609017731
4669.0;1.95;9.35;64.9022270916
4670.0;1.95;9.45;64.4342502674
4671.0;1.95;9.55;63.9596785767
4672.0;1.95;9.65;63.4786171916
4673.0;1.95;9.75;63.0033578049
4674.0;1.95;9.85;62.5721144429
4675.0;1.95;9.95;62.225989475
4676.0;0.2;10.2;68.6265118549
4677.0;0.2;10.6;66.5112139142
4678.0;0.2;11.0;64.3943205166
4679.0;0.2;11.4;62.2637695756
4680.0;0.2;11.8;60.5839389726
4681.0;0.6;10.2;66.916664009
4682.0;0.6;10.6;64.7905615788
4683.0;0.6;11.0;62.6374693075
4684.0;0.6;11.4;60.915583677
4685.0;0.6;11.8;60.4799696504
4686.0;1.0;10.2;65.1523463454
4687.0;1.0;10.6;62.9955325727
4688.0;1.0;11.0;61.2635282772
4689.0;1.0;11.4;60.8067507051
4690.0;1.0;11.8;60.8300042304
4691.0;1.4;10.2;63.3024685745
4692.0;1.4;10.6;61.5765376708
4693.0;1.4;11.0;61.1240976811
4694.0;1.4;11.4;61.1376415763
4695.0;1.4;11.8;61.1358559853
4696.0;1.8;10.2;61.8282808759
4697.0;1.8;10.6;61.3864102274
4698.0;1.8;11.0;61.407776863
4699.0;1.8;11.4;61.4046759637
4700.0;1.8;11.8;61.4010308029
4701.0;2.2;8.2;68.6265105372
4702.0;2.2;8.6;66.9166639509
4703.0;2.2;9.0;65.1523466734
4704.0;2.2;9.4;63.3024682705
4705.0;2.2;9.8;61.8282807383
4706.0;2.2;10.2;61.5999110389
4707.0;2.2;10.6;61.6264959424
4708.0;2.2;11.0;61.6295412922
4709.0;2.2;11.4;61.6271954421
4710.0;2.2;11.8;61.6251473406
4711.0;2.6;8.2;66.5112143803
4712.0;2.6;8.6;64.7905606381
4713.0;2.6;9.0;62.9955320976
4714.0;2.6;9.4;61.5765379271
4715.0;2.6;9.8;61.3864101178
4716.0;2.6;10.2;61.6264973776
4717.0;2.6;10.6;61.8095675959
4718.0;2.6;11.0;61.8090824603
4719.0;2.6;11.4;61.8078151793
4720.0;2.6;11.8;61.8060424867
4721.0;3.0;8.2;64.3943211172
4722.0;3.0;8.6;62.6374692437
4723.0;3.0;9.0;61.2635279361
4724.0;3.0;9.4;61.1240978727
4725.0;3.0;9.8;61.4077777496
4726.0;3.0;10.2;61.6295412584
4727.0;3.0;10.6;61.8090830189
4728.0;3.0;11.0;61.9451843532
4729.0;3.0;11.4;61.9438944039
4730.0;3.0;11.8;61.9428334895
4731.0;3.4;8.2;62.263765841
4732.0;3.4;8.6;60.9155857445
4733.0;3.4;9.0;60.8067496148
4734.0;3.4;9.4;61.137640587
4735.0;3.4;9.8;61.404675707
4736.0;3.4;10.2;61.6271942652
4737.0;3.4;10.6;61.8078173259
4738.0;3.4;11.0;61.9438973785
4739.0;3.4;11.4;62.0340163165
4740.0;3.4;11.8;62.0349505305
4741.0;3.8;8.2;60.58394729
4742.0;3.8;8.6;60.479977248
4743.0;3.8;9.0;60.829999293
4744.0;3.8;9.4;61.1358567024
4745.0;3.8;9.8;61.4010352717
4746.0;3.8;10.2;61.6251430014
4747.0;3.8;10.6;61.8060353985
4748.0;3.8;11.0;61.9428345358
4749.0;3.8;11.4;62.0349498167
4750.0;3.8;11.8;62.082648639
4751.0;-0.05;7.95;315.624725304
4752.0;-0.05;7.85;313.021278712
4753.0;-0.05;7.75;302.589037102
4754.0;-0.05;7.65;285.475095539
4755.0;-0.05;7.55;263.39790255
4756.0;-0.05;7.45;238.519112198
4757.0;-0.05;7.35;213.098785058
4758.0;-0.05;7.25;188.714702961
4759.0;-0.05;7.15;166.068255561
4760.0;-0.05;7.05;145.472760733
4761.0;-0.05;6.95;127.136611783
4762.0;-0.05;6.85;111.085324744
4763.0;-0.05;6.75;97.3425913747
4764.0;-0.05;6.65;86.3061356351
4765.0;-0.05;6.55;78.4873391456
4766.0;-0.05;6.45;73.8518965167
4767.0;-0.05;6.35;71.6957672268
4768.0;-0.05;6.25;71.0353922513
4769.0;-0.05;6.15;70.9050879786
4770.0;-0.05;6.05;70.6475837878
4771.0;-0.15;7.95;313.021279102
4772.0;-0.15;7.85;303.39695121
4773.0;-0.15;7.75;286.585056727
4774.0;-0.15;7.65;264.117858877
4775.0;-0.15;7.55;238.789880637
4776.0;-0.15;7.45;213.200830055
4777.0;-0.15;7.35;188.778200614
4778.0;-0.15;7.25;166.221972428
4779.0;-0.15;7.15;145.807188944
4780.0;-0.15;7.05;127.425739098
4781.0;-0.15;6.95;111.067413026
4782.0;-0.15;6.85;97.1853596851
4783.0;-0.15;6.75;86.3229530817
4784.0;-0.15;6.65;78.6850289367
4785.0;-0.15;6.55;74.1100036826
4786.0;-0.15;6.45;71.9970625081
4787.0;-0.15;6.35;71.2872491693
4788.0;-0.15;6.25;70.9731879379
4789.0;-0.15;6.15;70.6075915746
4790.0;-0.15;6.05;70.1493009888
4791.0;-0.25;7.95;302.589037745
4792.0;-0.25;7.85;286.585055011
4793.0;-0.25;7.75;265.013151796
4794.0;-0.25;7.65;239.449884726
4795.0;-0.25;7.55;213.03575776
4796.0;-0.25;7.45;188.219770074
4797.0;-0.25;7.35;165.696916243
4798.0;-0.25;7.25;145.394342349
4799.0;-0.25;7.15;127.265192561
4800.0;-0.25;7.05;111.180501334
4801.0;-0.25;6.95;97.2204272368
4802.0;-0.25;6.85;86.0770948445
4803.0;-0.25;6.75;78.3788541996
4804.0;-0.25;6.65;73.9253736579
4805.0;-0.25;6.55;71.9225753831
4806.0;-0.25;6.45;71.4139354326
4807.0;-0.25;6.35;71.3550797579
4808.0;-0.25;6.25;70.995121592
4809.0;-0.25;6.15;70.3287640361
4810.0;-0.25;6.05;69.6814256075
4811.0;-0.35;7.95;285.475094541
4812.0;-0.35;7.85;264.117859738
4813.0;-0.35;7.75;239.449883531
4814.0;-0.35;7.65;213.719394647
4815.0;-0.35;7.55;188.54689976
4816.0;-0.35;7.45;165.645083753
4817.0;-0.35;7.35;145.318750194
4818.0;-0.35;7.25;127.153541658
4819.0;-0.35;7.15;111.015385899
4820.0;-0.35;7.05;97.23801839
4821.0;-0.35;6.95;86.2679103347
4822.0;-0.35;6.85;78.4888308371
4823.0;-0.35;6.75;73.9432015812
4824.0;-0.35;6.65;71.9629455236
4825.0;-0.35;6.55;71.4039747496
4826.0;-0.35;6.45;71.2920832941
4827.0;-0.35;6.35;71.0894178672
4828.0;-0.35;6.25;70.6029916938
4829.0;-0.35;6.15;69.930515665
4830.0;-0.35;6.05;69.28387963
4831.0;-0.45;7.95;263.397902966
4832.0;-0.45;7.85;238.789880089
4833.0;-0.45;7.75;213.035757832
4834.0;-0.45;7.65;188.546898524
4835.0;-0.45;7.55;166.14908938
4836.0;-0.45;7.45;145.70265581
4837.0;-0.45;7.35;127.534961219
4838.0;-0.45;7.25;111.396341439
4839.0;-0.45;7.15;97.3946468119
4840.0;-0.45;7.05;86.301675812
4841.0;-0.45;6.95;78.6486986423
4842.0;-0.45;6.85;74.1734742235
4843.0;-0.45;6.75;72.1673049563
4844.0;-0.45;6.65;71.6588009404
4845.0;-0.45;6.55;71.5413804299
4846.0;-0.45;6.45;71.1383610537
4847.0;-0.45;6.35;70.5179016824
4848.0;-0.45;6.25;69.9432028082
4849.0;-0.45;6.15;69.4235031034
4850.0;-0.45;6.05;68.8917411656
4851.0;-0.55;7.95;238.519112269
4852.0;-0.55;7.85;213.200829326
4853.0;-0.55;7.75;188.219770622
4854.0;-0.55;7.65;165.645083648
4855.0;-0.55;7.55;145.702656208
4856.0;-0.55;7.45;127.819990053
4857.0;-0.55;7.35;111.63413314
4858.0;-0.55;7.25;97.7435122469
4859.0;-0.55;7.15;86.6211188298
4860.0;-0.55;7.05;78.8001990785
4861.0;-0.55;6.95;74.3122628941
4862.0;-0.55;6.85;72.345201152
4863.0;-0.55;6.75;71.7641966488
4864.0;-0.55;6.65;71.6511299752
4865.0;-0.55;6.55;71.3881582873
4866.0;-0.55;6.45;70.7571875774
4867.0;-0.55;6.35;69.9988805997
4868.0;-0.55;6.25;69.3983463662
4869.0;-0.55;6.15;68.9357856058
4870.0;-0.55;6.05;68.4646774799
4871.0;-0.65;7.95;213.09878555
4872.0;-0.65;7.85;188.778200055
4873.0;-0.65;7.75;165.696915337
4874.0;-0.65;7.65;145.318750599
4875.0;-0.65;7.55;127.534962202
4876.0;-0.65;7.45;111.634133111
4877.0;-0.65;7.35;97.7463380763
4878.0;-0.65;7.25;86.603731281
4879.0;-0.65;7.15;78.9168526681
4880.0;-0.65;7.05;74.4353367637
4881.0;-0.65;6.95;72.4634065826
4882.0;-0.65;6.85;71.9355864908
4883.0;-0.65;6.75;71.7453431514
4884.0;-0.65;6.65;71.3529072484
4885.0;-0.65;6.55;70.7918496107
4886.0;-0.65;6.45;70.1956139676
4887.0;-0.65;6.35;69.6001655504
4888.0;-0.65;6.25;69.0402142763
4889.0;-0.65;6.15;68.5302647271
4890.0;-0.65;6.05;68.0288618119
4891.0;-0.75;7.95;188.71470291
4892.0;-0.75;7.85;166.221972359
4893.0;-0.75;7.75;145.39434234
4894.0;-0.75;7.65;127.153541353
4895.0;-0.75;7.55;111.396341652
4896.0;-0.75;7.45;97.7435117278
4897.0;-0.75;7.35;86.6037310919
4898.0;-0.75;7.25;78.8328883818
4899.0;-0.75;7.15;74.3988832907
4900.0;-0.75;7.05;72.4906720299
4901.0;-0.75;6.95;71.9562821327
4902.0;-0.75;6.85;71.855947285
4903.0;-0.75;6.75;71.5320132305
4904.0;-0.75;6.65;70.8648048089
4905.0;-0.75;6.55;70.1694422989
4906.0;-0.75;6.45;69.6518250712
4907.0;-0.75;6.35;69.1995774951
4908.0;-0.75;6.25;68.690287692
4909.0;-0.75;6.15;68.1429193575
4910.0;-0.75;6.05;67.5990790649
4911.0;-0.85;7.95;166.068255626
4912.0;-0.85;7.85;145.80718756
4913.0;-0.85;7.75;127.265192125
4914.0;-0.85;7.65;111.015385522
4915.0;-0.85;7.55;97.3946462374
4916.0;-0.85;7.45;86.6211186944
4917.0;-0.85;7.35;78.9168530247
4918.0;-0.85;7.25;74.3988830964
4919.0;-0.85;7.15;72.5505327508
4920.0;-0.85;7.05;72.0665514297
4921.0;-0.85;6.95;71.8888780925
4922.0;-0.85;6.85;71.5347927197
4923.0;-0.85;6.75;70.9934536957
4924.0;-0.85;6.65;70.3607102867
4925.0;-0.85;6.55;69.7514859706
4926.0;-0.85;6.45;69.2331851801
4927.0;-0.85;6.35;68.7586984992
4928.0;-0.85;6.25;68.2530118133
4929.0;-0.85;6.15;67.7092439742
4930.0;-0.85;6.05;67.1598888787
4931.0;-0.95;7.95;145.472760696
4932.0;-0.95;7.85;127.425738283
4933.0;-0.95;7.75;111.180501358
4934.0;-0.95;7.65;97.2380183008
4935.0;-0.95;7.55;86.3016757707
4936.0;-0.95;7.45;78.8001996021
4937.0;-0.95;7.35;74.4353366565
4938.0;-0.95;7.25;72.4906722094
4939.0;-0.95;7.15;72.0665513133
4940.0;-0.95;7.05;72.1000864328
4941.0;-0.95;6.95;71.7316288633
4942.0;-0.95;6.85;71.0363300192
4943.0;-0.95;6.75;70.3822769409
4944.0;-0.95;6.65;69.8815259687
4945.0;-0.95;6.55;69.3977290016
4946.0;-0.95;6.45;68.861031929
4947.0;-0.95;6.35;68.3136862674
4948.0;-0.95;6.25;67.77870858
4949.0;-0.95;6.15;67.2441070056
4950.0;-0.95;6.05;66.7073025667
4951.0;-1.05;7.95;127.13661261
4952.0;-1.05;7.85;111.067412992
4953.0;-1.05;7.75;97.220427512
4954.0;-1.05;7.65;86.2679100589
4955.0;-1.05;7.55;78.6486989033
4956.0;-1.05;7.45;74.3122630147
4957.0;-1.05;7.35;72.4634066018
4958.0;-1.05;7.25;71.9562817849
4959.0;-1.05;7.15;71.8888778817
4960.0;-1.05;7.05;71.7316285356
4961.0;-1.05;6.95;71.2676161439
4962.0;-1.05;6.85;70.5540131484
4963.0;-1.05;6.75;69.9223429245
4964.0;-1.05;6.65;69.4374930627
4965.0;-1.05;6.55;68.9710793557
4966.0;-1.05;6.45;68.4375979136
4967.0;-1.05;6.35;67.8716349971
4968.0;-1.05;6.25;67.3211392204
4969.0;-1.05;6.15;66.7874270521
4970.0;-1.05;6.05;66.2551915565
4971.0;-1.15;7.95;111.085325284
4972.0;-1.15;7.85;97.1853588981
4973.0;-1.15;7.75;86.0770943645
4974.0;-1.15;7.65;78.4888306394
4975.0;-1.15;7.55;74.1734740166
4976.0;-1.15;7.45;72.3452013492
4977.0;-1.15;7.35;71.9355864458
4978.0;-1.15;7.25;71.8559474681
4979.0;-1.15;7.15;71.5347924114
4980.0;-1.15;7.05;71.0363299273
4981.0;-1.15;6.95;70.5540131574
4982.0;-1.15;6.85;70.0936948464
4983.0;-1.15;6.75;69.5505234482
4984.0;-1.15;6.65;69.0181483171
4985.0;-1.15;6.55;68.498718478
4986.0;-1.15;6.45;67.9673092725
4987.0;-1.15;6.35;67.420132002
4988.0;-1.15;6.25;66.8765608974
4989.0;-1.15;6.15;66.3431505477
4990.0;-1.15;6.05;65.8092765052
4991.0;-1.25;7.95;97.3425921681
4992.0;-1.25;7.85;86.3229535047
4993.0;-1.25;7.75;78.3788540594
4994.0;-1.25;7.65;73.94320177
4995.0;-1.25;7.55;72.167304896
4996.0;-1.25;7.45;71.7641966383
4997.0;-1.25;7.35;71.7453434339
4998.0;-1.25;7.25;71.5320131987
4999.0;-1.25;7.15;70.9934536777
5000.0;-1.25;7.05;70.3822769144
5001.0;-1.25;6.95;69.9223428293
5002.0;-1.25;6.85;69.5505234898
5003.0;-1.25;6.75;69.1345854312
5004.0;-1.25;6.65;68.5856778434
5005.0;-1.25;6.55;68.0342643715
5006.0;-1.25;6.45;67.497466856
5007.0;-1.25;6.35;66.9626079873
5008.0;-1.25;6.25;66.4258226419
5009.0;-1.25;6.15;65.8921553008
5010.0;-1.25;6.05;65.3609016106
5011.0;-1.35;7.95;86.3061352047
5012.0;-1.35;7.85;78.6850282533
5013.0;-1.35;7.75;73.9253739266
5014.0;-1.35;7.65;71.962945767
5015.0;-1.35;7.55;71.658800948
5016.0;-1.35;7.45;71.6511298711
5017.0;-1.35;7.35;71.3529071484
5018.0;-1.35;7.25;70.8648045477
5019.0;-1.35;7.15;70.3607102251
5020.0;-1.35;7.05;69.8815259034
5021.0;-1.35;6.95;69.4374930905
5022.0;-1.35;6.85;69.0181482062
5023.0;-1.35;6.75;68.5856779697
5024.0;-1.35;6.65;68.1261595869
5025.0;-1.35;6.55;67.580276291
5026.0;-1.35;6.45;67.0412746977
5027.0;-1.35;6.35;66.5058887713
5028.0;-1.35;6.25;65.9675541292
5029.0;-1.35;6.15;65.4306694823
5030.0;-1.35;6.05;64.9022270669
5031.0;-1.45;7.95;78.4873390231
5032.0;-1.45;7.85;74.1100032439
5033.0;-1.45;7.75;71.9225755501
5034.0;-1.45;7.65;71.4039745697
5035.0;-1.45;7.55;71.5413804039
5036.0;-1.45;7.45;71.3881579777
5037.0;-1.45;7.35;70.791849346
5038.0;-1.45;7.25;70.1694425256
5039.0;-1.45;7.15;69.7514863019
5040.0;-1.45;7.05;69.3977290938
5041.0;-1.45;6.95;68.9710792471
5042.0;-1.45;6.85;68.4987185253
5043.0;-1.45;6.75;68.034264286
5044.0;-1.45;6.65;67.5802762653
5045.0;-1.45;6.55;67.1219311025
5046.0;-1.45;6.45;66.5835134015
5047.0;-1.45;6.35;66.0463023086
5048.0;-1.45;6.25;65.5094094793
5049.0;-1.45;6.15;64.9714739821
5050.0;-1.45;6.05;64.4342501272
5051.0;-1.55;7.95;73.8518961198
5052.0;-1.55;7.85;71.9970627751
5053.0;-1.55;7.75;71.41393519
5054.0;-1.55;7.65;71.2920831153
5055.0;-1.55;7.55;71.1383609042
5056.0;-1.55;7.45;70.7571874244
5057.0;-1.55;7.35;70.195613893
5058.0;-1.55;7.25;69.6518250675
5059.0;-1.55;7.15;69.2331851548
5060.0;-1.55;7.05;68.8610318348
5061.0;-1.55;6.95;68.4375979996
5062.0;-1.55;6.85;67.9673091557
5063.0;-1.55;6.75;67.4974667768
5064.0;-1.55;6.65;67.0412745599
5065.0;-1.55;6.55;66.5835133238
5066.0;-1.55;6.45;66.1169435869
5067.0;-1.55;6.35;65.5795589434
5068.0;-1.55;6.25;65.0497341591
5069.0;-1.55;6.15;64.5143123948
5070.0;-1.55;6.05;63.9596786331
5071.0;-1.65;7.95;71.6957667525
5072.0;-1.65;7.85;71.2872503248
5073.0;-1.65;7.75;71.3550799532
5074.0;-1.65;7.65;71.0894177861
5075.0;-1.65;7.55;70.5179018665
5076.0;-1.65;7.45;69.9988806677
5077.0;-1.65;7.35;69.6001655325
5078.0;-1.65;7.25;69.1995775013
5079.0;-1.65;7.15;68.758698453
5080.0;-1.65;7.05;68.3136862353
5081.0;-1.65;6.95;67.8716349652
5082.0;-1.65;6.85;67.420132054
5083.0;-1.65;6.75;66.962607963
5084.0;-1.65;6.65;66.505888722
5085.0;-1.65;6.55;66.0463022241
5086.0;-1.65;6.45;65.5795589745
5087.0;-1.65;6.35;65.11111405
5088.0;-1.65;6.25;64.5781479465
5089.0;-1.65;6.15;64.0378910686
5090.0;-1.65;6.05;63.4786171858
5091.0;-1.75;7.95;71.0353922878
5092.0;-1.75;7.85;70.973187893
5093.0;-1.75;7.75;70.995121268
5094.0;-1.75;7.65;70.6029915392
5095.0;-1.75;7.55;69.9432030254
5096.0;-1.75;7.45;69.3983466154
5097.0;-1.75;7.35;69.0402141679
5098.0;-1.75;7.25;68.6902879368
5099.0;-1.75;7.15;68.2530115369
5100.0;-1.75;7.05;67.7787084503
5101.0;-1.75;6.95;67.3211391947
5102.0;-1.75;6.85;66.8765612441
5103.0;-1.75;6.75;66.4258228356
5104.0;-1.75;6.65;65.967554191
5105.0;-1.75;6.55;65.5094094847
5106.0;-1.75;6.45;65.0497344403
5107.0;-1.75;6.35;64.5781477947
5108.0;-1.75;6.25;64.0910565599
5109.0;-1.75;6.15;63.5364172185
5110.0;-1.75;6.05;63.0033577323
5111.0;-1.85;7.95;70.9050879082
5112.0;-1.85;7.85;70.6075918881
5113.0;-1.85;7.75;70.3287637256
5114.0;-1.85;7.65;69.9305155655
5115.0;-1.85;7.55;69.4235036174
5116.0;-1.85;7.45;68.9357855348
5117.0;-1.85;7.35;68.530264919
5118.0;-1.85;7.25;68.1429192904
5119.0;-1.85;7.15;67.7092439933
5120.0;-1.85;7.05;67.244107062
5121.0;-1.85;6.95;66.7874272181
5122.0;-1.85;6.85;66.3431504265
5123.0;-1.85;6.75;65.8921553733
5124.0;-1.85;6.65;65.4306693852
5125.0;-1.85;6.55;64.9714741652
5126.0;-1.85;6.45;64.5143125049
5127.0;-1.85;6.35;64.0378909413
5128.0;-1.85;6.25;63.5364175302
5129.0;-1.85;6.15;63.0500017977
5130.0;-1.85;6.05;62.572114927
5131.0;-1.95;7.95;70.6475829856
5132.0;-1.95;7.85;70.1493004852
5133.0;-1.95;7.75;69.6814255593
5134.0;-1.95;7.65;69.2838790854
5135.0;-1.95;7.55;68.8917405336
5136.0;-1.95;7.45;68.4646777096
5137.0;-1.95;7.35;68.0288619248
5138.0;-1.95;7.25;67.5990789528
5139.0;-1.95;7.15;67.1598891669
5140.0;-1.95;7.05;66.7073026442
5141.0;-1.95;6.95;66.2551913084
5142.0;-1.95;6.85;65.8092764361
5143.0;-1.95;6.75;65.3609017731
5144.0;-1.95;6.65;64.9022270916
5145.0;-1.95;6.55;64.4342500832
5146.0;-1.95;6.45;63.959678524
5147.0;-1.95;6.35;63.4786171916
5148.0;-1.95;6.25;63.0033578049
5149.0;-1.95;6.15;62.5721144429
5150.0;-1.95;6.05;62.2259896572
5151.0;-0.2;5.8;68.6265109903
5152.0;-0.2;5.4;66.5112139142
5153.0;-0.2;5.0;64.3943205166
5154.0;-0.2;4.6;62.2637695756
5155.0;-0.2;4.2;60.5839417796
5156.0;-0.6;5.8;66.9166639827
5157.0;-0.6;5.4;64.7905615788
5158.0;-0.6;5.0;62.6374693075
5159.0;-0.6;4.6;60.915583677
5160.0;-0.6;4.2;60.4799725266
5161.0;-1.0;5.8;65.1523469207
5162.0;-1.0;5.4;62.9955325727
5163.0;-1.0;5.0;61.2635282772
5164.0;-1.0;4.6;60.8067507051
5165.0;-1.0;4.2;60.8300005636
5166.0;-1.4;5.8;63.3024683952
5167.0;-1.4;5.4;61.5765376708
5168.0;-1.4;5.0;61.1240976811
5169.0;-1.4;4.6;61.1376415763
5170.0;-1.4;4.2;61.1358610277
5171.0;-1.8;5.8;61.8282810496
5172.0;-1.8;5.4;61.3864102274
5173.0;-1.8;5.0;61.407776863
5174.0;-1.8;4.6;61.4046759637
5175.0;-1.8;4.2;61.4010306702
5176.0;-2.2;7.8;68.6265104377
5177.0;-2.2;7.4;66.9166639509
5178.0;-2.2;7.0;65.1523466734
5179.0;-2.2;6.6;63.3024682705
5180.0;-2.2;6.2;61.8282808178
5181.0;-2.2;5.8;61.5999109156
